pos_pretty,gender,fiscal_year,sal_cat,n
Asst Prof,F,2011,50-100K,1
Asst Prof,F,2012,50-100K,1
Asst Prof,F,2013,50-100K,1
Asst Prof,F,2014,50-100K,1
Asst Prof,M,2011,50-100K,2
Asst Prof,M,2012,50-100K,2
Asst Prof,M,2013,50-100K,2
Asst Prof,M,2013,100-150K,1
Asst Prof,M,2014,50-100K,3
Asst Prof,M,2014,100-150K,1
Asst Prof,M,2015,50-100K,2
Asst Prof,M,2015,100-150K,1
Asst Prof,M,2016,50-100K,4
Asst Prof,M,2016,100-150K,1
Asst Prof,M,2017,50-100K,4
Asst Prof,M,2018,50-100K,4
Assoc Prof,F,2015,100-150K,1
Assoc Prof,F,2016,100-150K,1
Assoc Prof,F,2017,100-150K,1
Assoc Prof,F,2018,100-150K,1
Assoc Prof,M,2011,50-100K,3
Assoc Prof,M,2012,50-100K,3
Assoc Prof,M,2012,100-150K,1
Assoc Prof,M,2013,50-100K,2
Assoc Prof,M,2013,100-150K,2
Assoc Prof,M,2014,50-100K,1
Assoc Prof,M,2014,100-150K,2
Assoc Prof,M,2015,50-100K,1
Assoc Prof,M,2015,100-150K,3
Assoc Prof,M,2016,50-100K,1
Assoc Prof,M,2016,100-150K,3
Assoc Prof,M,2017,50-100K,1
Assoc Prof,M,2017,100-150K,3
Assoc Prof,M,2018,100-150K,3
Full Prof,F,2011,50-100K,2
Full Prof,F,2011,100-150K,1
Full Prof,F,2012,50-100K,1
Full Prof,F,2012,100-150K,2
Full Prof,F,2013,100-150K,3
Full Prof,F,2014,100-150K,3
Full Prof,F,2015,100-150K,3
Full Prof,F,2016,100-150K,3
Full Prof,F,2017,100-150K,3
Full Prof,F,2018,100-150K,3
Full Prof,M,2011,50-100K,4
Full Prof,M,2011,100-150K,19
Full Prof,M,2011,>150K,2
Full Prof,M,2012,50-100K,4
Full Prof,M,2012,100-150K,17
Full Prof,M,2012,>150K,2
Full Prof,M,2013,50-100K,3
Full Prof,M,2013,100-150K,14
Full Prof,M,2013,>150K,1
Full Prof,M,2014,50-100K,2
Full Prof,M,2014,100-150K,17
Full Prof,M,2014,>150K,1
Full Prof,M,2015,50-100K,1
Full Prof,M,2015,100-150K,18
Full Prof,M,2015,>150K,1
Full Prof,M,2016,50-100K,1
Full Prof,M,2016,100-150K,17
Full Prof,M,2016,>150K,1
Full Prof,M,2017,50-100K,1
Full Prof,M,2017,100-150K,17
Full Prof,M,2017,>150K,1
Full Prof,M,2018,100-150K,17
Full Prof,M,2018,>150K,1
Named Prof,M,2011,100-150K,1
Named Prof,M,2011,>150K,3
Named Prof,M,2012,50-100K,1
Named Prof,M,2012,100-150K,1
Named Prof,M,2012,>150K,3
Named Prof,M,2013,50-100K,1
Named Prof,M,2013,100-150K,2
Named Prof,M,2013,>150K,3
Named Prof,M,2014,50-100K,1
Named Prof,M,2014,100-150K,2
Named Prof,M,2014,>150K,3
Named Prof,M,2015,50-100K,1
Named Prof,M,2015,100-150K,2
Named Prof,M,2015,>150K,3
Named Prof,M,2016,100-150K,4
Named Prof,M,2016,>150K,3
Named Prof,M,2017,100-150K,3
Named Prof,M,2017,>150K,3
Named Prof,M,2018,100-150K,1
Named Prof,M,2018,>150K,3
